,gene,resistoflay,califlay,clermont,campania,boeing,lion,lazio,whale,pigeon,caladonia,meerkat,Repeat region,Effector_x,Feature,Domains ,Interpro,Homologous,Accession,GO annotation,Extra,COI,TranscriptId,Query.name,Contigname,start,stop,strand,geneLenght,Effector_y,below1Kbp,repeatregion,Signalp,name,product,GOannotation,putative.effector,BUSCO.genename,contig_length
879,c17bbf17-826b-4e50-b639-22fa4b62ad32,0.0,0.0235776423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,c17bbf17-826b-4e50-b639-22fa4b62ad32,pfs1|4591-00001,Pb_2178_length_1933_cov_30.9313_ID_4355,66,594,+,175,,,,,,,,,,1933
880,146f0974-82f0-42a7-bc2e-e37b0da7770e,0.0,0.0231020673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,146f0974-82f0-42a7-bc2e-e37b0da7770e,pfs1|6621-00001,Pb_2910_length_1346_cov_69.0271_ID_5819,779,1286,-,145,,,,,,,,,,1346
881,91d29d1f-6425-4357-94d9-7cefbdb6a2d2,0.0,0.0217539988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,91d29d1f-6425-4357-94d9-7cefbdb6a2d2,pfs1|10717-00001,Pb_562_length_11591_cov_30.6199_ID_1123,1692,2612,+,284,,,,,,,,,,11591
882,f3095ed3-254d-4784-8a6d-71ff98a0a538,0.0,0.021393319100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,f3095ed3-254d-4784-8a6d-71ff98a0a538,pfs1|12554-00001,Pb_835_length_6333_cov_58.5466_ID_1669,554,2000,+,481,,,inside repeat region,,,,,,,6333
883,86964ef0-7f03-4f0a-b03d-ea2df9a881cf,0.0,0.021358317999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,86964ef0-7f03-4f0a-b03d-ea2df9a881cf,pfs1|10006-00001,Pb_491_length_13743_cov_28.7037_ID_981,255,1587,+,353,,,,,,,,,,13743
884,0ac5c484-6d7a-49a0-85e0-2ef7b61fed9c,0.8292237194,0.0199453785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,SNP,PEK/GCN2 kinase,,PEK/GCN2 protein kinase,OWZ19735.1,,,,0ac5c484-6d7a-49a0-85e0-2ef7b61fed9c,pfs1|2996-00001,Pb_1726_length_2525_cov_68.5863_ID_3451,687,2047,+,333,,,,,,,,,,2525
885,224a41b9-a130-4c33-b766-98a93d7902c1,0.0,0.018704908500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,224a41b9-a130-4c33-b766-98a93d7902c1,pfs1|9571-00001,Pb_450_length_15530_cov_30.4461_ID_899,898,1857,+,185,,,,,,,,,,15530
886,2987b6a0-8ea9-4fa8-bca2-867d13006e5b,0.023180418799999998,0.0185819229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2987b6a0-8ea9-4fa8-bca2-867d13006e5b,pfs1|11322-00001,Pb_641_length_9479_cov_36.3111_ID_1281,14,475,-,132,,,,,,,,,,9479
887,2474ed97-b886-499d-85fd-d1a8e16ebf2d,0.0,0.0183584091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2474ed97-b886-499d-85fd-d1a8e16ebf2d,pfs1|8948-00001,Pb_403_length_18281_cov_38.6634_ID_805,10412,11342,-,309,,,,,,,GO:0003676|GO:0008270,,,18281
888,3eb5cf6c-a1ed-4fd2-a423-35b23c60de81,0.3325675936,0.0182602495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3eb5cf6c-a1ed-4fd2-a423-35b23c60de81,pfs1|896-00001,Pb_11_length_121189_cov_39.2866_ID_21,30649,32993,-,640,,,,,Ranbp2,E3 SUMO-protein ligase RanBP2,GO:0008270,,,121189
889,9a0d9955-18ed-4033-a8a5-c36c76c2efb9,0.0,0.0171178729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,9a0d9955-18ed-4033-a8a5-c36c76c2efb9,pfs1|7878-00001,Pb_3477_length_1065_cov_24.79_ID_6953,102,675,+,190,,,,,,,,,,1065
890,4ecd7f37-dd5e-4e10-9861-b0fed3c5d2f2,0.0162267247,0.01645157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4ecd7f37-dd5e-4e10-9861-b0fed3c5d2f2,pfs1|10274-00001,Pb_510_length_13052_cov_29.6965_ID_1019,11401,12481,+,359,,,inside repeat region,,pol_554,Retrovirus-related Pol polyprotein from transposon opus,,,,13052
891,46894533-d4ad-4cac-97a6-c0624993c960,0.0,0.0164150873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,46894533-d4ad-4cac-97a6-c0624993c960,pfs1|6398-00001,Pb_282_length_31685_cov_37.3944_ID_563,3492,4560,-,289,,,,,Decr1,2;4-dienoyl-CoA reductase; mitochondrial,GO:0008152|GO:0016491,,,31685
892,e5332735-6a02-4e8e-aa05-3c417bd18c8e,0.0,0.014443798700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,e5332735-6a02-4e8e-aa05-3c417bd18c8e,pfs1|5095-00001,Pb_233_length_37180_cov_41.4242_ID_465,1807,5444,-,1109,,,,,,,,,,37180
893,3b6d9cc1-cbfd-43e6-a70b-d7b4f6fde66f,0.0,0.014139309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3b6d9cc1-cbfd-43e6-a70b-d7b4f6fde66f,pfs1|12695-00001,Pb_85_length_60007_cov_37.6894_ID_169,41716,42686,+,232,,,,,CHIP,E3 ubiquitin-protein ligase CHIP,GO:0004842|GO:0016567|GO:0005515,,,60007
894,a55602fe-904e-4695-ba99-7375bca6760e,0.0,0.012835043899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,a55602fe-904e-4695-ba99-7375bca6760e,pfs1|4643-00001,Pb_2197_length_1912_cov_133.501_ID_4393,42,486,+,93,,,,,,,,,,1912
895,43d44200-1028-460c-8dfd-718b89fb3e13,0.0,0.0122920501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,43d44200-1028-460c-8dfd-718b89fb3e13,pfs1|8046-00001,Pb_3562_length_1028_cov_21.1842_ID_7123,143,629,+,98,,,,,,,,,,1028
896,d31ea0d2-5dbf-43ce-b18c-8ed5c8f6c4ed,0.0,0.011836248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,d31ea0d2-5dbf-43ce-b18c-8ed5c8f6c4ed,pfs1|8028-00001,Pb_354_length_21889_cov_31.1328_ID_707,1422,3690,-,755,Yes,,,SignalP,,,,RXLR,,21889
897,6c56ca90-8d01-42b2-87fa-2b64df2cf70e,0.0,0.0117102833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6c56ca90-8d01-42b2-87fa-2b64df2cf70e,pfs1|1232-00001,Pb_1281_length_3673_cov_55.372_ID_2561,381,1749,+,364,,,,,,,,,,3673
898,0f8a1546-1eee-4da1-b809-8d731da95017,0.0,0.0117048202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0f8a1546-1eee-4da1-b809-8d731da95017,pfs1|5187-00001,Pb_2375_length_1717_cov_32.7686_ID_4749,323,1180,+,234,,,,,,,,,,1717
899,cb3ae9a3-b6ab-474b-a9b0-23aa3a7fd8bb,0.0,0.0115869094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,cb3ae9a3-b6ab-474b-a9b0-23aa3a7fd8bb,pfs1|799-00001,Pb_117_length_54386_cov_36.8899_ID_233,42704,48302,+,1865,,,,,LTN1,E3 ubiquitin-protein ligase listerin,GO:0005488|GO:0005515|GO:0008270|GO:0008270,,,54386
900,dddb27e2-d463-488c-bcb7-c673c565768b,0.0,0.0115097719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,dddb27e2-d463-488c-bcb7-c673c565768b,pfs1|1941-00001,Pb_1451_length_3136_cov_39.8983_ID_2901,2146,2944,-,265,,,,,,,,,,3136
901,8f8b8bd7-50ae-4995-bde1-9d078cb07efb,0.0,0.0113744121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8f8b8bd7-50ae-4995-bde1-9d078cb07efb,pfs1|7703-00001,Pb_339_length_23035_cov_33.2734_ID_677,11138,12223,-,338,,,,,Grhpr,Glyoxylate reductase/hydroxypyruvate reductase,GO:0008152|GO:0016616|GO:0051287|GO:0055114|GO:0051287|GO:0055114,,,23035
902,34a284d7-971f-4348-bc09-28ae8fcc125b,0.0,0.011368863799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,34a284d7-971f-4348-bc09-28ae8fcc125b,pfs1|12273-00001,Pb_795_length_6806_cov_101.156_ID_1589,2517,3224,+,135,,,,,,,,,,6806
903,8c128ede-3b72-4620-be24-23bfbd3321fb,0.2013044088,0.0112213951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8c128ede-3b72-4620-be24-23bfbd3321fb,pfs1|11848-00001,Pb_71_length_65670_cov_33.0526_ID_141,43062,43827,-,167,,,,,PEX4,Protein PEROXIN-4,,,,65670
904,94e35922-2141-4b90-a5c9-89c2903f9f2a,0.0,0.0111400571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,94e35922-2141-4b90-a5c9-89c2903f9f2a,pfs1|10161-00001,Pb_4_length_175690_cov_33.1881_ID_7,131111,132466,+,398,,,,,,,,,,175690
905,73db476a-c013-48f1-9e52-e398ebc96a84,0.0,0.0111014062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,73db476a-c013-48f1-9e52-e398ebc96a84,pfs1|10136-00001,Pb_4_length_175690_cov_33.1881_ID_7,70711,72181,-,489,,,,,At5g41670,6-phosphogluconate dehydrogenase; decarboxylating 2; chloroplastic,GO:0004616|GO:0006098|GO:0050661|GO:0055114|GO:0004616|GO:0006098|GO:0055114|GO:0016491|GO:0016616|GO:0050662|GO:0055114|GO:0055114,,,175690
906,99c04ec3-7128-46c7-bb5f-28b3686003c0,0.0,0.0110403727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,99c04ec3-7128-46c7-bb5f-28b3686003c0,pfs1|12255-00001,Pb_78_length_62524_cov_27.844_ID_155,59443,59737,+,97,,,,,,,,,,62524
907,442c497d-6488-4a93-bf5a-bcc249d80a2e,0.0,0.0108557033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,442c497d-6488-4a93-bf5a-bcc249d80a2e,pfs1|2493-00001,Pb_1598_length_2765_cov_21.4625_ID_3195,1039,2271,-,333,,,,,,,,,,2765
908,1c21b907-3d58-4aba-8017-56e7a027a117,0.0,0.0107117697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1c21b907-3d58-4aba-8017-56e7a027a117,pfs1|2553-00003,Pb_15_length_117503_cov_31.0265_ID_29,99842,100472,-,161,,,,,,,,,,117503
909,6c79469b-161b-4590-98ef-6a03d2cf4289,0.0,0.0106751558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6c79469b-161b-4590-98ef-6a03d2cf4289,pfs1|10701-00001,Pb_55_length_73783_cov_40.74_ID_109,63984,65393,+,439,,,,,DDB_G0269086_1,Uncharacterized abhydrolase domain-containing protein DDB_G0269086,,,,73783
910,1b484982-ed1d-47cd-a114-f23a388f30be,0.0,0.010369346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1b484982-ed1d-47cd-a114-f23a388f30be,pfs1|12533-00001,Pb_82_length_60532_cov_49.3479_ID_163,42604,43523,-,284,,,,,EEF1AKMT3_0,EEF1A lysine methyltransferase 3,,,,60532
911,907400b2-870e-4986-a9d1-c6b7305ee2dc,0.0,0.0102065412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,907400b2-870e-4986-a9d1-c6b7305ee2dc,pfs1|6680-00001,Pb_2945_length_1328_cov_76.4438_ID_5889,719,1178,-,152,,,inside repeat region,,,,,,,1328
912,eb95c90b-bcba-4960-9c9f-48cd92e2dbf5,0.0,0.010143201800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,eb95c90b-bcba-4960-9c9f-48cd92e2dbf5,pfs1|5611-00001,Pb_2515_length_1610_cov_30.7667_ID_5029,479,995,+,171,,,,,,,,,,1610
913,808d6f9e-40a7-48b1-9700-7c1f2080c401,0.0,0.0093306309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,808d6f9e-40a7-48b1-9700-7c1f2080c401,pfs1|8873-00001,Pb_3_length_181673_cov_37.7352_ID_5,91991,94359,+,671,,,,,ACX1,Peroxisomal acyl-coenzyme A oxidase 1,GO:0003995|GO:0055114|GO:0003997|GO:0005777|GO:0006631|GO:0050660|GO:0055114|GO:0003997|GO:0005777|GO:0006635|GO:0055114|GO:0008152|GO:0016627|GO:0050660|GO:0055114|GO:0008152|GO:0016627|GO:0055114|GO:0016627|GO:0055114,,,181673
914,5207a31c-a050-4a54-ae9f-c1513d8907c0,0.0,0.0088217504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5207a31c-a050-4a54-ae9f-c1513d8907c0,pfs1|655-00001,Pb_1146_length_4132_cov_73.1506_ID_2291,2695,3157,-,153,,,inside repeat region,,,,,,,4132
915,75b64fb9-a95d-4372-80dc-23bb6f1487be,0.0,0.008642661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,75b64fb9-a95d-4372-80dc-23bb6f1487be,pfs1|9016-00001,Pb_40_length_84194_cov_36.417_ID_79,633,1225,+,176,,,,,,,,,,84194
916,804311ce-ff06-407d-a155-882e7ea6c495,1.2305943264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,SNP,long-chain fatty acid CoA synthetase,AMP-dependent synthetase/ligase,,ACSBG,,,,804311ce-ff06-407d-a155-882e7ea6c495,pfs1|13230-00001,Pb_96_length_57914_cov_39.6032_ID_191,36691,38389,+,565,,,,,ACSBG2_0,Long-chain-fatty-acid--CoA ligase ACSBG2,GO:0003824|GO:0008152,,,57914
917,45ec30aa-e232-42b9-b4c4-ce85e1268839,0.7496966323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,45ec30aa-e232-42b9-b4c4-ce85e1268839,pfs1|4322-00001,Pb_208_length_40174_cov_35.2811_ID_415,38739,39518,+,225,,,,,,,,,,40174
918,201e404d-f612-47a3-806b-a2a0d2db0ea7,0.5991954604999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,201e404d-f612-47a3-806b-a2a0d2db0ea7,pfs1|5116-00001,Pb_234_length_37167_cov_39.9841_ID_467,2543,5929,-,1112,,,inside repeat region,,pol_220,Retrovirus-related Pol polyprotein from transposon 297,,,,37167
919,49ea651f-80ba-4a95-88fd-85023c0652f4,0.5837149423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,49ea651f-80ba-4a95-88fd-85023c0652f4,pfs1|8546-00001,Pb_381_length_20176_cov_24.3891_ID_761,13668,14022,+,117,,,,,,,,,,20176
920,70d3906b-100f-49b1-aea9-213ac091525e,0.5523099415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,70d3906b-100f-49b1-aea9-213ac091525e,pfs1|2225-00001,Pb_1513_length_2940_cov_31.883_ID_3025,314,2907,+,843,,,,,,,,,,2940
921,98ab0182-18d5-42f7-a205-5d9c4fe3be66,0.2535373362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,98ab0182-18d5-42f7-a205-5d9c4fe3be66,pfs1|9998-00001,Pb_48_length_78859_cov_37.114_ID_95,69536,72182,+,881,,,,,hdaC_0,Type-2 histone deacetylase 2,GO:0005515,,,78859
922,824c63a2-53bc-4dbd-95b1-352aadc48ce3,0.1576848838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,824c63a2-53bc-4dbd-95b1-352aadc48ce3,pfs1|6705-00001,Pb_295_length_29902_cov_40.6267_ID_589,8299,9500,+,288,,,,,adk,Adenylate kinase,GO:0004017|GO:0004017|GO:0005524|GO:0016776|GO:0005524|GO:0006139|GO:0019205,,,29902
923,0da60611-fef9-4bc5-a40a-14f4260b5987,0.1139923342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0da60611-fef9-4bc5-a40a-14f4260b5987,pfs1|247-00001,Pb_1064_length_4622_cov_54.7117_ID_2127,2112,4496,-,712,,,,,,,,,,4622
924,39b2ae8b-68b7-4183-9405-a21ddd3deca0,0.11239819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,39b2ae8b-68b7-4183-9405-a21ddd3deca0,pfs1|7911-00001,Pb_349_length_22099_cov_39.8281_ID_697,1599,1896,-,98,,,,,,,,,,22099
925,c542aa15-651b-4160-acda-c480199d1d77,0.0940697625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,c542aa15-651b-4160-acda-c480199d1d77,pfs1|6079-00001,Pb_26_length_97642_cov_29.5461_ID_51,55157,55532,-,124,,,,,,,,,,97642
926,329c514d-e556-490a-b298-b16e7fcc2a09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,329c514d-e556-490a-b298-b16e7fcc2a09,pfs1|13101-00001,Pb_940_length_5376_cov_47.0869_ID_1879,2096,4583,-,665,,,inside repeat region,,pol_250,Retrovirus-related Pol polyprotein from transposon opus,,,,5376
927,dbad8179-712b-4841-8d6e-8dc3965ad548,0.087122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,dbad8179-712b-4841-8d6e-8dc3965ad548,pfs1|11741-00002,Pb_6_length_157460_cov_35.5039_ID_11,151402,151908,-,147,,,,,,,,,,157460
928,8d87bb86-8b47-4c78-add1-07711802153d,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8d87bb86-8b47-4c78-add1-07711802153d,pfs1|11335-00001,Pb_646_length_9358_cov_43.6353_ID_1291,408,1116,+,235,,,,SignalP,,,,,,9358
929,87aa0211-e481-4325-82eb-3cc39bb7f577,0.0642647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,87aa0211-e481-4325-82eb-3cc39bb7f577,pfs1|6421-00001,Pb_2837_length_1390_cov_111.158_ID_5673,513,981,+,155,,,,,,,,,,1390
930,4c2e5890-9064-4f81-b452-dc7ac0d1b1ca,0.0627041562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,134.0,4c2e5890-9064-4f81-b452-dc7ac0d1b1ca,pfs1|1530-00001,Pb_134_length_50756_cov_37.5412_ID_267,13578,17727,-,1209,,,,,hsr-9,Protein hsr-9,,,,50756
931,f7534c6c-4ea1-480a-9815-25b0669bedf9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,f7534c6c-4ea1-480a-9815-25b0669bedf9,pfs1|12436-00001,Pb_811_length_6589_cov_28.9619_ID_1621,4582,5485,+,231,,,,,Eef1akmt1_1,EEF1A lysine methyltransferase 1,GO:0003676|GO:0008168|GO:0032259,,,6589
932,7e339f14-e1f2-49f3-a0bb-9c5c2205a119,0.0565333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7e339f14-e1f2-49f3-a0bb-9c5c2205a119,pfs1|11894-00001,Pb_72_length_65478_cov_34.2112_ID_143,17690,18245,+,184,,,,SignalP,,,,,,65478
933,5abda641-cada-418e-8360-ecbd2486b45d,0.0557192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5abda641-cada-418e-8360-ecbd2486b45d,pfs1|5115-00001,Pb_234_length_37167_cov_39.9841_ID_467,243,2537,-,735,,,inside repeat region,,Tf2-6_12,Transposon Tf2-6 polyprotein,GO:0003676|GO:0015074,,,37167
934,61febbff-7cd6-4224-ae4e-76965649c0e7,0.053857473499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,61febbff-7cd6-4224-ae4e-76965649c0e7,pfs1|9892-00001,Pb_47_length_79135_cov_32.6396_ID_93,67513,69679,+,721,,,,SignalP,SKN1_2,Beta-glucan synthesis-associated protein SKN1,,,,79135
935,ed4caea2-1fa1-49d1-a59e-d4ff7f2f5555,0.0538042265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,ed4caea2-1fa1-49d1-a59e-d4ff7f2f5555,pfs1|1135-00001,Pb_125_length_52291_cov_35.4051_ID_249,8820,11118,-,765,Yes,,,SignalP,,,,RXLR,,52291
936,254e7f29-5f4a-429d-8fdc-b38ee37392ce,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,254e7f29-5f4a-429d-8fdc-b38ee37392ce,pfs1|6208-00001,Pb_275_length_32431_cov_37.6382_ID_549,5107,8312,+,984,,,inside repeat region,,GIP_52,Copia protein,GO:0003676|GO:0015074,,,32431
937,d273521b-a858-4e00-81bd-fba7ff0a84ca,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,d273521b-a858-4e00-81bd-fba7ff0a84ca,pfs1|8534-00001,Pb_380_length_20243_cov_84.1273_ID_759,19814,20207,-,130,,,,,Glut1_1,Glucose transporter type 1,GO:0016020|GO:0022891|GO:0055085|GO:0016021|GO:0022857|GO:0055085,,,20243
938,5ee06f2b-315f-4c74-948a-2e53a61d0b85,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5ee06f2b-315f-4c74-948a-2e53a61d0b85,pfs1|4005-00001,Pb_1_length_310098_cov_37.1603_ID_1,126964,128035,-,356,,,,,,,,,,310098
939,48f89373-18f3-405d-81fa-b3430fd54cc2,0.0491842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,48f89373-18f3-405d-81fa-b3430fd54cc2,pfs1|7192-00001,Pb_312_length_26574_cov_24.1873_ID_623,24790,25354,-,187,,,inside repeat region,,,,,,,26574
940,5d4900c5-736d-4139-9fc0-44575bd6810a,0.047414772699999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5d4900c5-736d-4139-9fc0-44575bd6810a,TR22802|c0_g1_i1|m.38633-00001,Pb_62_length_68922_cov_26.0453_ID_123,47567,47809,+,74,,,,,,,,,,68922
941,b39dd5c2-f0bb-4834-ba9c-071e052e5756,0.0453703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,b39dd5c2-f0bb-4834-ba9c-071e052e5756,pfs1|7034-00001,Pb_3069_length_1254_cov_68.1402_ID_6137,441,837,+,131,,,,,,,,,,1254
942,267307e4-79c8-4958-b141-dde24e2eb2a4,0.0442647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,267307e4-79c8-4958-b141-dde24e2eb2a4,pfs1|12325-00001,Pb_7_length_145100_cov_37.9078_ID_13,35204,37196,-,663,,,,,,,,,,145100
943,2ebcf131-5153-40f9-b7c2-2ceb7ab799f7,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2ebcf131-5153-40f9-b7c2-2ceb7ab799f7,pfs1|7651-00001,Pb_3363_length_1108_cov_97.2396_ID_6725,47,1080,+,302,,,,,LIG4_4,DNA ligase 4,GO:0003677|GO:0003910|GO:0006281|GO:0006310|GO:0003909|GO:0051103|GO:0003910|GO:0005524|GO:0006281|GO:0006310,,,1108
944,d945f3aa-8ade-4b3f-91c6-d9b46b90c640,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,d945f3aa-8ade-4b3f-91c6-d9b46b90c640,pfs1|1872-00001,Pb_142_length_49468_cov_42.0054_ID_283,41464,42084,+,188,,,,,,,,,,49468
945,0ec332dc-0af8-4bbe-ac0d-a76e1ade9334,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0ec332dc-0af8-4bbe-ac0d-a76e1ade9334,pfs1|325-00001,Pb_1083_length_4528_cov_79.7114_ID_2165,3347,4147,-,246,,,,,,,,,,4528
946,afd4db25-69c3-40cb-84fa-39e995578b4f,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,afd4db25-69c3-40cb-84fa-39e995578b4f,pfs1|8253-00001,Pb_367_length_21198_cov_49.3872_ID_733,10215,10587,+,123,,,,,,,,,,21198
947,2cf0e9e0-b00b-4736-9a3a-24d2c8b956ed,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2cf0e9e0-b00b-4736-9a3a-24d2c8b956ed,pfs1|9540-00001,Pb_448_length_15628_cov_31.0099_ID_895,9628,10991,-,410,,,,SignalP,,,GO:0016787,,,15628
948,2a9f0f35-c8b1-422a-84df-ccf49b72bef4,0.0325438596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2a9f0f35-c8b1-422a-84df-ccf49b72bef4,pfs1|11854-00001,Pb_720_length_7865_cov_26.5115_ID_1439,3089,3464,+,124,,,,,,,,,,7865
949,44081ca2-a311-41e7-bdae-414c8a150377,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,44081ca2-a311-41e7-bdae-414c8a150377,pfs1|2760-00001,Pb_1664_length_2637_cov_30.0004_ID_3327,29,2362,+,729,,,inside repeat region,,,,,,,2637
950,06618eac-eb40-48c5-bf17-bd47cbcb8582,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,06618eac-eb40-48c5-bf17-bd47cbcb8582,pfs1|12443-00001,Pb_813_length_6575_cov_86.9538_ID_1625,5256,5640,-,127,,,inside repeat region,,,,,,,6575
951,d9b49a0f-3995-41d9-a29d-2e327c8261c3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,d9b49a0f-3995-41d9-a29d-2e327c8261c3,pfs1|3959-00001,Pb_19_length_109390_cov_39.7596_ID_37,107557,108049,-,111,,,,,,,,,,109390
